typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","702","SGP","Singapore","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","12123304","false","21","1000 KG","12123.304","false","12123304","false",,"false",,"672189.294","672189.294","0","false","true",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16765791","false","8","kg","16765791","false","16765791","false","0","false",,"4681042.356","4681042.356","0","false","true",
"C","A","20140101","2014","52","2014","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7231537690","false","-1","N/A",,"false","7231537690","false",,"false",,"546376264","546376264","0","true","false",
"C","A","20140101","2014","52","2014","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1003180","false","-1","N/A",,"false","1003180","false",,"false",,"564176","564176","0","true","false",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false",,"5082920486.932","5082920486.932","6","false","true",
"C","A","20140101","2014","52","2014","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60907460","false","8","kg","60907460","false","60907460","false","0","false",,"3960952.2","3960952.2","0","false","true",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53049714","false","-1","N/A",,"false","53049714","false",,"false",,"6442158","6442158","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1536000","false","-1","N/A",,"false","1536000","false",,"false",,"822456","822456","0","true","false",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14131332","false","8","kg","14131332","false","14131332","false","0","false",,"1902494.471","1902494.471","0","false","true",
"C","A","20140101","2014","52","2014","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","205640","false","-1","N/A",,"false","205640","false",,"false",,"29978","29978","0","true","false",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","71.5","false","8","kg","71.5","false","71.5","false","0","false",,"5471.211","5471.211","0","false","true",
"C","A","20140101","2014","52","2014","688","SRB","Serbia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","375","false","-1","N/A",,"false","375","false",,"false",,"1021","1021","0","true","false",
"C","A","20140101","2014","52","2014","699","IND","India","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","117908409","true","-1","N/A",,"false","117908409","true",,"false",,"19653705","19653705","6","true","false",
"C","A","20140101","2014","52","2014","703","SVK","Slovakia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38358638","false","8","kg","38358638","false","38358638","false","0","false",,"10229597.193","10229597.193","0","false","true",
"C","A","20140101","2014","52","2014","704","VNM","Viet Nam","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33859232","false","-1","N/A",,"false","33859232","false",,"false",,"8133016","8133016","0","true","false",
"C","A","20140101","2014","52","2014","705","SVN","Slovenia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","-1","N/A",,"false","150","false",,"false",,"433","433","0","true","false",
"C","A","20140101","2014","52","2014","710","ZAF","South Africa","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false",,"38726039.876","38726039.876","6","false","true",
"C","A","20140101","2014","52","2014","716","ZWE","Zimbabwe","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","141930943.9","false","8","kg","141930943.9","false","141930943.9","false","0","false",,"28598988.61","28598988.61","0","false","true",
"C","A","20140101","2014","52","2014","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false",,"141264462.76","141264462.76","6","false","true",
"C","A","20140101","2014","52","2014","724","ESP","Spain","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false",,"71727460.779","71727460.779","6","false","true",
"C","A","20140101","2014","52","2014","748","SWZ","Eswatini","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","174490306","false","8","kg","174490306","false","174490306","false","0","false",,"19159104.929","19159104.929","0","false","true",
"C","A","20140101","2014","52","2014","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","728393.988","true","-1","N/A","0","false","728393.988","true","0","false","0","311398.257","311398.257","6","false","true",
"C","A","20140101","2014","52","2014","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","44934.973","44934.973","6","false","true",
"C","A","20140101","2014","52","2014","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24373585","true","-1","N/A",,"false","24373585","true",,"false",,"4613898","4613898","6","true","false",
"C","A","20140101","2014","52","2014","768","TGO","Togo","X","Export","0","W00","World","0","W00","World","H3","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5000000","false","8","kg","5000000","false","5000000","false",,"false",,"649786.901","649786.901","0","false","true",
"C","A","20140101","2014","52","2014","780","TTO","Trinidad and Tobago","X","Export","0","W00","World","0","W00","World","H3","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","560","false","12","m³","95","false","560","false","0","false","0","1354.384","1354.384","0","false","true",
"C","A","20140101","2014","52","2014","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","886638.2","false","8","kg","886638.2","false","886638.2","false",,"false",,"784213.546","784213.546","0","false","true",
"C","A","20140101","2014","52","2014","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6985","false","-1","N/A",,"false","6985","false",,"false",,"3411","3411","0","true","false",
"C","A","20140101","2014","52","2014","729","SDN","Sudan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15","false","8","kg","15","false","15","false","0","false",,"10","10","0","false","true",
"C","A","20140101","2014","52","2014","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","92425","false","8","kg","92425","false","92425","false",,"false",,"195388.647","195388.647","0","false","true",
"C","A","20140101","2014","52","2014","788","TUN","Tunisia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61573","false","-1","N/A",,"false","61573","false",,"false",,"32934","32934","0","true","false",
"C","A","20140101","2014","52","2014","729","SDN","Sudan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1500","true","-1","N/A","0","false","1500","true","0","false",,"440.01","440.01","6","false","true",
"C","A","20140101","2014","52","2014","752","SWE","Sweden","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29487540.929","true","-1","N/A","0","false","29487540.929","true","0","false","0","4713497.027","4713497.027","6","false","true",
"C","A","20140101","2014","52","2014","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17","false","8","kg","17","false","17","false","0","false","0","489.385","489.385","0","false","true",
"C","A","20140101","2014","52","2014","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34549","true","-1","N/A",,"false","34549","true",,"false",,"122724","122724","6","true","false",
"C","A","20140101","2014","52","2014","784","ARE","United Arab Emirates","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","34460","false","8","kg","34460","false","34460","false",,"false",,"11961.875","11961.875","0","false","true",
"C","A","20140101","2014","52","2014","792","TUR","Türkiye","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33568003","false","8","kg","33568003","false","33568003","false","0","false","0","4654747","4654747","0","false","true",
